time;user_id;ip;video_id;platform
20.02.2025 13:34;40;56.99.88.13;44862;android
20.02.2025 13:34;977;17.77.164.138;30113;android
20.02.2025 13:34;1610;172.168.168.210;46715;iphone
2025-02-20 13:34:55.000;583;17.173.202.186;13333;android
20.02.2025 13:34;942;119.177.178.47;55634;android
20.02.2025 13:34;1216;38.227.3.197;90839;iphone
20.02.2025 13:34;421;73.175.191.227;47262;iphone
20.02.2025 13:34;1645;2.178.186.203;92313;android
2025-02-20 13:34:59.000;131;89.73.85.224;76945;android
20.02.2025 13:34;2315;222.87.36.255;90619;iphone
2025-02-20 13:35:00.000;1554;155.152.200.255;65523;android
20.02.2025 13:35;2246;99.206.100.154;90619;iphone
2025-02-20 13:35:04.000;630;89.42.243.103;54188;android
2025-02-20 13:35:05.000;122;154.160.219.239;18318;android
20.02.2025 13:35;1688;127.201.100.80;27630;iphone
20.02.2025 13:35;739;226.61.146.197;78934;iphone
20.02.2025 13:35;412;209.191.111.190;33533;android
20.02.2025 13:35;2377;232.248.130.94;36471;iphone
20.02.2025 13:35;1409;86.66.86.227;81329;android
2025-02-20 13:35:11.000;1032;192.211.68.23;45613;iphone
2025-02-20 13:35:12.000;1551;253.20.156.61;26064;iphone
2025-02-20 13:35:13.000;1571;230.176.193.146;19477;iphone
2025-02-20 13:35:13.000;755;221.162.5.42;34873;iphone
20.02.2025 13:35;251;118.114.196.67;47841;android
20.02.2025 13:35;133;230.95.14.245;24335;android
20.02.2025 13:35;2121;253.211.11.105;12787;iphone
20.02.2025 13:35;958;241.191.239.228;61440;iphone
20.02.2025 13:35;203;160.187.89.222;62875;iphone
20.02.2025 13:35;1018;40.19.5.1;60977;iphone
2025-02-20 13:35:24.000;105;151.190.156.49;89782;iphone
20.02.2025 13:35;1970;235.99.137.95;62875;android
20.02.2025 13:35;2409;83.108.140.25;31866;android
20.02.2025 13:35;535;253.15.160.23;72242;android
2025-02-20 13:35:32.000;2325;97.186.68.90;35616;android
20.02.2025 13:35;1132;247.42.19.199;83155;android
20.02.2025 13:35;1157;200.26.182.71;16651;android
20.02.2025 13:35;1103;244.211.46.72;40726;android
20.02.2025 13:35;592;9.117.42.121;50422;iphone
2025-02-20 13:35:37.000;2391;85.115.122.139;21474;android
20.02.2025 13:35;176;194.157.245.131;54188;iphone
20.02.2025 13:35;166;56.17.250.47;12078;android
20.02.2025 13:35;410;210.230.34.105;51192;android
20.02.2025 13:35;2216;155.156.55.133;90839;iphone
20.02.2025 13:35;2211;205.50.77.143;84713;iphone
20.02.2025 13:35;2255;145.153.148.91;58204;iphone
2025-02-20 13:35:40.000;773;44.163.106.166;73786;iphone
20.02.2025 13:35;817;53.97.129.132;60483;iphone
20.02.2025 13:35;2052;217.230.190.164;27065;android
20.02.2025 13:35;1851;221.226.220.35;18413;iphone
20.02.2025 13:35;1257;130.137.86.86;35616;android
20.02.2025 13:35;1107;84.21.121.224;70143;iphone
20.02.2025 13:35;1166;187.134.18.220;18413;iphone
2025-02-20 13:35:48.000;2113;113.78.209.208;27630;iphone
20.02.2025 13:35;316;231.211.89.198;60977;iphone
20.02.2025 13:35;2134;251.25.104.102;80855;android
20.02.2025 13:35;1224;230.36.17.192;58204;android
20.02.2025 13:35;1294;59.202.98.184;60977;android
20.02.2025 13:35;1549;115.43.89.136;30188;android
20.02.2025 13:35;181;200.246.221.150;52739;iphone
20.02.2025 13:35;206;146.153.147.14;61715;android
20.02.2025 13:35;2064;160.50.169.15;52739;android
20.02.2025 13:35;789;25.94.200.183;89224;iphone
2025-02-20 13:35:54.000;1473;119.167.3.89;12787;iphone
20.02.2025 13:35;1668;137.195.190.197;55523;iphone
20.02.2025 13:35;1720;45.151.160.65;65523;android
20.02.2025 13:35;567;212.52.57.8;58204;iphone
20.02.2025 13:35;1262;0.115.247.254;11895;android
20.02.2025 13:36;1297;44.123.6.212;31866;iphone
2025-02-20 13:36:04.000;1455;92.253.196.175;72424;android
20.02.2025 13:36;2299;165.56.105.25;33533;android
20.02.2025 13:36;1402;41.83.124.247;11895;iphone
20.02.2025 13:36;1182;11.19.198.179;73588;android
20.02.2025 13:36;1092;195.225.108.13;11527;iphone
20.02.2025 13:36;673;194.157.197.176;27065;iphone
20.02.2025 13:36;1233;120.218.62.186;12916;android
20.02.2025 13:36;1541;229.73.169.239;16651;iphone
20.02.2025 13:36;1486;174.205.167.30;86108;iphone
20.02.2025 13:36;550;48.7.70.12;55617;android
20.02.2025 13:36;644;124.3.78.142;21505;android
20.02.2025 13:36;1594;109.131.127.54;83899;iphone
20.02.2025 13:36;1210;137.70.77.173;95945;android
20.02.2025 13:36;1515;11.135.242.171;53947;iphone
20.02.2025 13:36;1633;124.26.176.230;40726;iphone
20.02.2025 13:36;879;10.33.128.122;35616;iphone
2025-02-20 13:36:14.000;1460;212.39.43.249;64392;iphone
20.02.2025 13:36;916;191.28.0.122;53947;android
20.02.2025 13:36;473;166.105.47.47;99129;iphone
20.02.2025 13:36;2312;97.213.68.185;29859;android
20.02.2025 13:36;435;101.95.35.155;17284;android
20.02.2025 13:36;1024;152.74.42.199;29859;iphone
20.02.2025 13:36;875;144.251.218.168;60808;iphone
20.02.2025 13:36;1727;109.19.68.36;81329;android
20.02.2025 13:36;160;105.233.137.246;13693;iphone
20.02.2025 13:36;1095;41.196.235.242;72424;android
20.02.2025 13:36;1958;70.154.136.0;84713;iphone
20.02.2025 13:36;321;5.17.211.81;47262;android
20.02.2025 13:36;1677;114.206.243.125;51192;iphone
20.02.2025 13:36;1282;179.151.242.91;83899;android
20.02.2025 13:36;1339;27.248.25.62;51192;iphone
2025-02-20 13:36:28.000;2043;96.183.40.86;27630;iphone
20.02.2025 13:36;907;84.18.194.114;55523;android
20.02.2025 13:36;1111;49.125.234.169;43623;android
20.02.2025 13:36;559;1.42.165.119;46715;android
2025-02-20 13:36:31.000;961;56.40.104.113;32359;android
20.02.2025 13:36;1415;12.188.108.175;73786;android
20.02.2025 13:36;1844;75.222.196.200;86108;android
20.02.2025 13:36;1734;228.28.241.227;55523;android
20.02.2025 13:36;1315;196.160.175.126;72424;android
20.02.2025 13:36;259;168.105.37.85;55634;iphone
2025-02-20 13:36:39.000;814;79.132.202.66;12078;android
20.02.2025 13:36;129;1.199.209.153;32501;android
20.02.2025 13:36;1990;61.61.231.156;84713;iphone
2025-02-20 13:36:42.000;565;199.231.65.19;81329;iphone
20.02.2025 13:36;1948;41.118.127.2;17378;android
20.02.2025 13:36;288;71.189.124.79;27669;iphone
20.02.2025 13:36;1955;139.65.118.73;12078;iphone
20.02.2025 13:36;447;175.255.195.43;79909;iphone
20.02.2025 13:36;1016;135.230.14.53;53947;iphone
2025-02-20 13:36:46.000;1563;154.209.4.238;33533;iphone
20.02.2025 13:36;990;47.113.113.130;72424;iphone
20.02.2025 13:36;2130;113.1.171.216;89186;android
2025-02-20 13:36:50.000;910;50.31.217.188;78934;iphone
20.02.2025 13:36;1596;128.136.41.41;72242;android
20.02.2025 13:36;1005;247.82.83.129;35616;android
2025-02-20 13:36:55.000;1489;43.181.27.138;16849;iphone
20.02.2025 13:36;1404;57.4.95.55;81329;android
2025-02-20 13:36:59.000;2115;182.235.51.130;25566;android
20.02.2025 13:37;1145;91.35.84.229;90619;iphone
2025-02-20 13:37:03.000;1276;41.108.22.55;75222;android
20.02.2025 13:37;123;192.208.79.250;73277;iphone
20.02.2025 13:37;111;7.30.250.142;55634;android
20.02.2025 13:37;365;71.54.10.208;90236;android
20.02.2025 13:37;666;23.25.57.246;18318;iphone
20.02.2025 13:37;721;232.63.77.57;26687;android
2025-02-20 13:37:16.000;1375;143.183.150.193;73786;android
20.02.2025 13:37;67;231.218.5.177;27210;android
20.02.2025 13:37;1362;98.162.239.231;44862;android
20.02.2025 13:37;102;185.232.95.199;25566;android
20.02.2025 13:37;454;225.242.137.94;51192;iphone
2025-02-20 13:37:20.000;894;194.70.30.134;81329;iphone
20.02.2025 13:37;1497;239.124.207.54;86108;iphone
20.02.2025 13:37;896;126.173.128.183;56587;iphone
20.02.2025 13:37;2355;62.226.80.139;27630;iphone
20.02.2025 13:37;444;237.180.162.236;69046;iphone
20.02.2025 13:37;1250;154.173.197.167;78934;iphone
2025-02-20 13:37:23.000;261;188.148.174.136;47841;iphone
20.02.2025 13:37;2094;35.113.27.228;89224;iphone
20.02.2025 13:37;573;58.33.79.30;24228;android
20.02.2025 13:37;1612;156.68.158.191;70143;iphone
2025-02-20 13:37:27.000;414;136.223.249.221;61440;iphone
20.02.2025 13:37;112;98.40.208.249;27630;android
20.02.2025 13:37;303;124.15.229.165;54188;iphone
20.02.2025 13:37;1015;135.108.243.50;62875;android
2025-02-20 13:37:35.000;2116;221.252.1.32;50422;iphone
20.02.2025 13:37;2376;87.254.53.249;17378;android
20.02.2025 13:37;602;152.228.145.139;55617;android
20.02.2025 13:37;142;137.85.110.234;27065;android
20.02.2025 13:37;789;4.112.130.174;48337;android
20.02.2025 13:37;1258;164.125.30.87;31866;android
2025-02-20 13:37:41.000;2184;175.249.106.16;21505;android
20.02.2025 13:37;1508;190.254.248.107;34873;iphone
2025-02-20 13:37:43.000;1158;39.240.163.212;27669;iphone
2025-02-20 13:37:44.000;2183;77.114.98.240;60977;android
20.02.2025 13:37;1799;137.213.182.63;15464;iphone
2025-02-20 13:37:46.000;420;111.225.189.250;15451;android
20.02.2025 13:37;1536;136.178.236.88;60078;android
20.02.2025 13:37;1072;57.141.32.88;30113;iphone
2025-02-20 13:37:49.000;134;168.128.156.232;27630;android
20.02.2025 13:37;545;253.125.156.85;31866;iphone
20.02.2025 13:37;125;25.208.120.108;55926;android
20.02.2025 13:37;2258;115.112.104.246;12787;iphone
20.02.2025 13:37;1294;10.10.32.23;45613;iphone
2025-02-20 13:37:56.000;1079;233.97.222.91;57791;iphone
2025-02-20 13:38:01.000;1966;14.92.157.125;11471;android
20.02.2025 13:38;2051;65.99.220.67;25566;android
20.02.2025 13:38;2106;115.128.106.33;90236;android
20.02.2025 13:38;1283;124.109.38.51;45613;iphone
20.02.2025 13:38;1366;104.169.143.26;26064;android
20.02.2025 13:38;726;176.60.9.199;16651;android
20.02.2025 13:38;622;167.186.133.176;13663;android
2025-02-20 13:38:15.000;1854;119.83.86.150;47262;android
20.02.2025 13:38;1701;140.88.35.130;78934;iphone
2025-02-20 13:38:17.000;474;89.203.174.117;70143;iphone
2025-02-20 13:38:17.000;1296;7.219.184.243;47262;iphone
20.02.2025 13:38;1613;225.47.206.88;46605;iphone
20.02.2025 13:38;248;198.184.6.27;89224;iphone
2025-02-20 13:38:20.000;1971;201.43.122.141;75222;iphone
20.02.2025 13:38;174;75.71.162.28;46453;android
20.02.2025 13:38;457;119.132.98.200;55617;iphone
20.02.2025 13:38;643;156.48.217.121;40726;android
20.02.2025 13:38;488;55.237.235.196;62875;android
20.02.2025 13:38;2298;193.199.188.178;86108;android
20.02.2025 13:38;1790;10.207.249.88;34873;android
20.02.2025 13:38;1161;20.215.155.243;40726;android
20.02.2025 13:38;1188;95.58.40.23;81879;android
2025-02-20 13:38:32.000;280;179.58.130.84;82672;android
2025-02-20 13:38:32.000;1223;117.97.184.145;77794;android
20.02.2025 13:38;399;170.95.150.129;97942;iphone
20.02.2025 13:38;1532;153.221.104.78;17284;iphone
20.02.2025 13:38;1973;229.118.80.71;62875;android
2025-02-20 13:38:34.000;1604;44.251.195.159;18318;android
20.02.2025 13:38;1610;80.107.169.157;73786;android
20.02.2025 13:38;2259;68.193.128.40;46453;iphone
2025-02-20 13:38:39.000;92;67.141.71.177;46453;android
20.02.2025 13:38;820;82.226.87.70;73786;iphone
20.02.2025 13:38;1321;148.187.1.58;34192;android
2025-02-20 13:38:40.000;984;239.78.183.44;79927;iphone
2025-02-20 13:38:40.000;220;232.83.72.0;74267;iphone
20.02.2025 13:38;1834;199.43.98.199;51192;iphone
2025-02-20 13:38:42.000;1839;135.137.161.122;56533;android
2025-02-20 13:38:42.000;1899;62.37.190.149;90236;android
20.02.2025 13:38;1756;228.167.143.63;52739;android
20.02.2025 13:38;405;11.68.104.84;17284;android
2025-02-20 13:38:43.000;606;180.89.138.3;32501;iphone
2025-02-20 13:38:43.000;2179;154.170.226.6;55523;android
20.02.2025 13:38;828;159.200.171.89;58204;android
20.02.2025 13:38;1766;214.150.112.205;45613;android
20.02.2025 13:38;1505;220.111.61.30;33994;iphone
20.02.2025 13:38;42;208.47.84.184;10277;iphone
20.02.2025 13:38;1664;112.212.248.88;75222;iphone
20.02.2025 13:38;2059;148.96.38.87;73786;android
20.02.2025 13:38;1844;2.242.241.123;11527;android
20.02.2025 13:38;988;157.28.179.218;84713;iphone
20.02.2025 13:38;298;190.171.91.241;11895;android
20.02.2025 13:38;1095;201.208.224.134;92313;iphone
20.02.2025 13:38;1820;244.55.245.149;62766;android
20.02.2025 13:38;919;244.76.228.202;12468;iphone
20.02.2025 13:38;2366;154.113.28.98;78934;iphone
2025-02-20 13:38:54.000;2391;248.176.83.32;97942;iphone
2025-02-20 13:38:54.000;995;14.230.12.57;44862;android
20.02.2025 13:38;102;78.103.54.190;73588;iphone
20.02.2025 13:38;790;189.159.248.53;45613;iphone
20.02.2025 13:38;1416;55.66.242.102;65523;android
20.02.2025 13:38;1132;31.242.0.16;12916;iphone
20.02.2025 13:38;1861;10.3.249.133;12468;android
20.02.2025 13:38;2148;93.213.123.139;60919;iphone
2025-02-20 13:38:57.000;908;243.102.79.233;73786;android
20.02.2025 13:38;630;237.135.229.255;16849;iphone
20.02.2025 13:39;29;97.239.19.227;28672;iphone
20.02.2025 13:39;198;19.142.178.126;60977;android
20.02.2025 13:39;581;220.166.117.62;49270;android
20.02.2025 13:39;163;116.49.42.239;48337;iphone
20.02.2025 13:39;1178;136.167.128.61;26717;iphone
20.02.2025 13:39;619;214.147.114.61;55926;iphone
20.02.2025 13:39;1499;192.163.53.2;72424;android
20.02.2025 13:39;614;72.160.38.60;56587;android
20.02.2025 13:39;1750;33.18.30.99;13693;iphone
2025-02-20 13:39:09.000;2378;28.94.100.6;24335;iphone
20.02.2025 13:39;894;115.2.82.93;75222;iphone
20.02.2025 13:39;446;170.173.44.30;26687;iphone
20.02.2025 13:39;1170;3.209.199.184;12787;android
20.02.2025 13:39;1105;136.173.7.54;34192;iphone
20.02.2025 13:39;1146;87.242.15.109;90839;android
20.02.2025 13:39;332;94.174.221.52;12078;android
20.02.2025 13:39;1094;143.217.4.2;44862;iphone
20.02.2025 13:39;2142;176.46.69.181;13333;iphone
20.02.2025 13:39;469;73.17.190.202;62875;android
20.02.2025 13:39;963;1.158.45.45;21474;iphone
2025-02-20 13:39:19.000;721;105.46.10.39;55926;iphone
20.02.2025 13:39;1915;213.113.176.124;79927;iphone
20.02.2025 13:39;1023;46.64.124.3;83155;android
2025-02-20 13:39:20.000;2081;108.213.228.153;61440;android
2025-02-20 13:39:21.000;940;112.236.197.114;50324;android
20.02.2025 13:39;1306;47.77.43.250;55634;iphone
20.02.2025 13:39;1356;95.29.5.119;34873;android
20.02.2025 13:39;2187;141.239.111.198;74267;iphone
20.02.2025 13:39;1559;123.94.225.62;77794;iphone
20.02.2025 13:39;2404;99.89.142.114;20289;android
20.02.2025 13:39;1786;87.101.5.143;78541;iphone
2025-02-20 13:39:25.000;928;132.126.12.246;90619;android
20.02.2025 13:39;1506;230.23.9.180;21474;android
20.02.2025 13:39;819;116.111.50.250;78541;iphone
20.02.2025 13:39;425;34.252.182.224;60919;android
20.02.2025 13:39;437;56.41.199.87;27065;iphone
20.02.2025 13:39;1851;198.82.254.121;56587;iphone
20.02.2025 13:39;937;193.141.196.17;90236;android
20.02.2025 13:39;891;162.65.121.148;84094;android
20.02.2025 13:39;1041;134.222.238.64;81879;iphone
20.02.2025 13:39;218;24.236.212.210;51192;iphone
20.02.2025 13:39;2394;22.117.253.183;50324;android
2025-02-20 13:39:35.000;955;199.178.92.238;92313;iphone
20.02.2025 13:39;277;12.60.56.25;61440;android
20.02.2025 13:39;2112;145.68.90.153;54188;android
20.02.2025 13:39;553;81.215.172.205;76945;android
20.02.2025 13:39;815;155.47.108.120;26064;android
20.02.2025 13:39;1350;133.156.7.62;47841;iphone
20.02.2025 13:39;468;7.245.101.73;16651;android
20.02.2025 13:39;1038;27.182.194.62;21505;iphone
20.02.2025 13:39;1194;247.118.12.148;64624;iphone
20.02.2025 13:39;470;115.197.207.209;90619;android
20.02.2025 13:39;1176;134.16.110.229;99129;android
20.02.2025 13:39;678;133.68.76.157;51192;android
20.02.2025 13:39;2232;161.71.235.3;84713;android
20.02.2025 13:39;2360;190.99.158.251;60808;iphone
20.02.2025 13:39;1579;114.15.72.18;78934;android
20.02.2025 13:39;1551;243.28.43.8;86921;android
20.02.2025 13:39;360;71.182.129.164;15464;android
20.02.2025 13:39;318;223.131.179.43;27669;android
2025-02-20 13:39:51.000;1590;225.134.42.172;27630;iphone
20.02.2025 13:39;1714;19.5.178.147;20289;iphone
20.02.2025 13:39;832;136.22.235.137;34873;android
2025-02-20 13:39:53.000;1477;205.0.28.58;30113;android
2025-02-20 13:39:53.000;906;196.143.51.255;17284;iphone
20.02.2025 13:39;811;209.165.85.236;26064;iphone
20.02.2025 13:39;1458;45.153.88.198;27630;iphone
20.02.2025 13:39;806;145.161.171.60;97942;android
20.02.2025 13:39;483;19.163.14.103;83155;android
2025-02-20 13:39:57.000;1979;173.73.204.125;60808;android
20.02.2025 13:39;2376;251.233.223.139;52006;android
20.02.2025 13:39;1403;253.130.232.231;86108;android
20.02.2025 13:39;854;179.68.93.108;72424;android
20.02.2025 13:40;1250;248.60.89.209;48087;android
20.02.2025 13:40;1131;28.170.228.32;73277;android
20.02.2025 13:40;949;227.206.240.67;96641;iphone
20.02.2025 13:40;929;192.0.183.14;72424;iphone
20.02.2025 13:40;2325;98.113.217.241;77794;android
20.02.2025 13:40;827;119.61.52.210;29859;iphone
20.02.2025 13:40;1486;241.27.255.217;41213;android
20.02.2025 13:40;1744;58.112.118.119;99129;android
20.02.2025 13:40;526;100.255.64.114;16849;android
20.02.2025 13:40;1275;78.174.102.237;36471;iphone
20.02.2025 13:40;2066;198.227.47.45;35616;android
20.02.2025 13:40;822;139.98.9.233;12787;android
20.02.2025 13:40;933;103.134.183.54;78541;iphone
20.02.2025 13:40;1761;230.70.182.53;60808;iphone
2025-02-20 13:40:14.000;1514;163.199.121.55;60808;iphone
20.02.2025 13:40;372;118.193.9.20;66580;android
20.02.2025 13:40;151;181.190.125.43;74267;android
20.02.2025 13:40;1854;171.180.225.73;15451;iphone
20.02.2025 13:40;400;80.3.37.172;84713;android
2025-02-20 13:40:19.000;1443;183.120.85.159;29859;iphone
2025-02-20 13:40:19.000;120;93.10.118.28;52006;android
2025-02-20 13:40:19.000;2338;242.83.38.135;30113;android
20.02.2025 13:40;1027;63.102.21.48;83155;android
20.02.2025 13:40;1124;90.162.237.69;36471;android
2025-02-20 13:40:22.000;201;231.114.140.233;56587;iphone
2025-02-20 13:40:22.000;2074;22.182.189.173;45613;android
20.02.2025 13:40;1779;63.113.22.128;72242;iphone
2025-02-20 13:40:23.000;2146;39.150.41.253;74267;android
20.02.2025 13:40;280;138.118.149.197;48408;iphone
2025-02-20 13:40:25.000;168;43.149.186.51;21505;iphone
2025-02-20 13:40:25.000;927;59.65.197.93;90236;android
20.02.2025 13:40;2338;40.231.242.216;83155;iphone
20.02.2025 13:40;1510;18.91.85.204;72242;android
20.02.2025 13:40;299;235.200.254.86;51942;iphone
2025-02-20 13:40:33.000;2209;207.157.94.115;77794;android
20.02.2025 13:40;1476;16.126.104.241;70143;iphone
20.02.2025 13:40;1018;28.234.240.106;13333;iphone
2025-02-20 13:40:35.000;1352;81.71.13.46;47841;android
20.02.2025 13:40;376;8.91.32.129;36471;iphone
20.02.2025 13:40;2409;126.97.63.28;81329;android
20.02.2025 13:40;890;23.6.44.40;24228;iphone
20.02.2025 13:40;975;78.169.104.97;15464;iphone
20.02.2025 13:40;1878;199.26.56.38;65523;iphone
20.02.2025 13:40;1825;242.7.155.254;62766;iphone
2025-02-20 13:40:43.000;29;84.133.243.218;48408;android
20.02.2025 13:40;805;98.179.241.170;12468;iphone
20.02.2025 13:40;2040;54.223.255.138;31866;iphone
20.02.2025 13:40;637;51.165.42.158;18127;android
20.02.2025 13:40;192;57.161.189.151;52006;android
20.02.2025 13:40;1877;252.138.94.62;45613;iphone
20.02.2025 13:40;1187;71.157.73.139;61440;iphone
2025-02-20 13:40:49.000;1231;88.24.231.60;34873;android
20.02.2025 13:40;1731;222.142.141.102;90839;android
20.02.2025 13:40;2367;235.193.175.244;60395;android
20.02.2025 13:40;281;86.22.209.164;27630;android
2025-02-20 13:40:52.000;724;17.92.116.25;11471;iphone
2025-02-20 13:40:53.000;2397;204.109.140.124;84713;iphone
20.02.2025 13:40;348;27.73.156.176;65523;android
20.02.2025 13:40;2174;135.202.254.66;72242;android
20.02.2025 13:40;1938;98.48.34.5;48087;iphone
20.02.2025 13:40;265;162.141.160.99;17284;iphone
20.02.2025 13:40;1369;141.185.123.124;32359;android
20.02.2025 13:40;1543;148.42.253.176;35616;iphone
20.02.2025 13:40;2354;16.61.97.29;95945;iphone
20.02.2025 13:40;339;80.234.187.78;70143;iphone
20.02.2025 13:41;1758;252.153.173.34;90236;android
20.02.2025 13:41;2182;229.169.210.17;55926;iphone
20.02.2025 13:41;1279;18.159.209.31;30113;android
20.02.2025 13:41;1853;157.255.55.205;73786;iphone
2025-02-20 13:41:06.000;644;124.155.65.69;52006;iphone
2025-02-20 13:41:07.000;1334;130.116.83.221;99129;iphone
2025-02-20 13:41:07.000;1835;254.223.133.85;95945;iphone
20.02.2025 13:41;215;10.66.29.243;60395;android
20.02.2025 13:41;891;106.233.161.157;15451;iphone
20.02.2025 13:41;1525;66.41.66.134;73786;iphone
20.02.2025 13:41;1377;6.154.22.133;34873;iphone
20.02.2025 13:41;2192;123.218.57.102;18318;iphone
20.02.2025 13:41;1382;222.188.73.243;15451;iphone
2025-02-20 13:41:16.000;1596;8.173.118.221;27669;android
20.02.2025 13:41;2279;211.106.64.197;29859;iphone
20.02.2025 13:41;1383;36.123.137.237;30113;android
20.02.2025 13:41;1197;16.216.161.127;75222;iphone
20.02.2025 13:41;1176;52.116.18.179;30113;android
20.02.2025 13:41;1468;145.21.121.193;32501;iphone
20.02.2025 13:41;871;196.209.97.15;18318;iphone
2025-02-20 13:41:20.000;329;177.101.55.87;27669;iphone
20.02.2025 13:41;1158;183.236.250.41;27669;android
20.02.2025 13:41;1925;30.149.36.199;73786;iphone
2025-02-20 13:41:22.000;1331;251.179.252.151;34873;android
20.02.2025 13:41;1760;79.183.135.181;76945;android
20.02.2025 13:41;918;190.4.80.139;75222;android
2025-02-20 13:41:27.000;2197;11.39.168.7;17378;android
20.02.2025 13:41;2073;101.88.94.124;24335;iphone
20.02.2025 13:41;1414;135.148.203.105;95945;android
20.02.2025 13:41;1062;179.137.33.9;54188;android
20.02.2025 13:41;2003;208.187.75.221;83155;android
20.02.2025 13:41;1082;129.92.186.21;55523;android
20.02.2025 13:41;1565;157.2.158.147;40726;android
20.02.2025 13:41;298;66.197.143.75;53947;iphone
20.02.2025 13:41;271;182.39.227.37;34873;iphone
20.02.2025 13:41;1621;241.93.73.100;76945;iphone
20.02.2025 13:41;1202;247.104.168.48;70143;android
2025-02-20 13:41:36.000;1795;90.4.15.70;41213;android
20.02.2025 13:41;2059;55.218.205.7;70143;iphone
2025-02-20 13:41:37.000;1636;196.26.237.77;55926;android
20.02.2025 13:41;1800;247.173.81.86;33533;android
20.02.2025 13:41;1840;80.181.95.62;11471;iphone
20.02.2025 13:41;2133;188.6.40.188;45613;iphone
20.02.2025 13:41;1660;88.165.1.185;86921;iphone
20.02.2025 13:41;686;172.10.252.132;26064;iphone
20.02.2025 13:41;2248;243.240.124.69;12916;android
20.02.2025 13:41;1837;213.253.160.243;43623;android
20.02.2025 13:41;1920;237.21.66.176;81329;android
2025-02-20 13:41:44.000;1971;185.41.211.64;56587;iphone
20.02.2025 13:41;1721;169.107.171.252;15464;iphone
20.02.2025 13:41;1843;102.190.64.217;44862;android
2025-02-20 13:41:46.000;1154;86.211.67.175;55523;android
20.02.2025 13:41;1703;224.196.1.48;77794;iphone
20.02.2025 13:41;237;84.162.144.0;34192;iphone
20.02.2025 13:41;1633;136.177.181.165;13333;iphone
20.02.2025 13:41;380;198.171.230.162;86108;android
20.02.2025 13:41;708;76.169.162.55;26064;android
20.02.2025 13:41;2207;181.251.152.156;55926;android
2025-02-20 13:41:54.000;609;246.232.101.63;40726;iphone
20.02.2025 13:41;2343;74.145.186.54;83899;iphone
20.02.2025 13:41;146;76.230.216.65;70143;iphone
20.02.2025 13:41;1285;100.5.168.106;72242;android
2025-02-20 13:41:59.000;1904;225.0.121.186;83899;android
20.02.2025 13:41;486;128.154.36.228;51192;android
20.02.2025 13:41;2014;85.12.203.204;21505;iphone
2025-02-20 13:42:00.000;283;121.105.197.30;78541;iphone
20.02.2025 13:42;398;21.82.4.103;86108;iphone
20.02.2025 13:42;1654;3.162.158.187;32501;iphone
20.02.2025 13:42;1871;151.151.55.255;32359;iphone
2025-02-20 13:42:04.000;256;169.135.70.151;18127;android
2025-02-20 13:42:06.000;1341;252.159.217.9;36471;android
20.02.2025 13:42;1562;1.217.4.14;11471;iphone
2025-02-20 13:42:07.000;206;95.177.184.33;16651;iphone
20.02.2025 13:42;1656;84.193.100.191;32501;iphone
20.02.2025 13:42;877;226.206.227.223;55617;android
20.02.2025 13:42;585;52.26.140.214;60808;iphone
2025-02-20 13:42:11.000;2167;123.213.53.40;32359;android
2025-02-20 13:42:12.000;1270;133.142.152.158;12916;android
20.02.2025 13:42;68;8.26.50.103;82467;iphone
20.02.2025 13:42;1712;105.245.9.169;44862;android
2025-02-20 13:42:13.000;1847;176.87.202.206;43623;android
20.02.2025 13:42;1177;235.74.97.131;12916;iphone
20.02.2025 13:42;2006;106.116.203.178;81982;iphone
20.02.2025 13:42;703;219.226.62.239;36471;iphone
20.02.2025 13:42;26;118.131.121.130;81982;iphone
20.02.2025 13:42;1100;237.68.25.30;21474;android
2025-02-20 13:42:17.000;2333;81.69.66.249;43623;android
2025-02-20 13:42:17.000;1693;222.184.127.154;62875;iphone
2025-02-20 13:42:18.000;1780;251.222.139.19;92313;iphone
20.02.2025 13:42;1740;193.252.71.200;90839;android
20.02.2025 13:42;1550;61.81.40.174;64392;android
20.02.2025 13:42;1312;229.52.214.28;78934;android
2025-02-20 13:42:21.000;169;113.222.197.60;31866;iphone
20.02.2025 13:42;664;46.166.180.66;32501;android
20.02.2025 13:42;1677;45.170.71.243;60808;iphone
20.02.2025 13:42;1951;9.27.52.69;27630;android
20.02.2025 13:42;1843;45.8.56.67;30188;iphone
20.02.2025 13:42;2090;224.187.59.31;72747;iphone
20.02.2025 13:42;1176;160.190.219.159;60078;android
20.02.2025 13:42;134;247.76.54.239;17378;android
20.02.2025 13:42;798;8.27.92.236;51192;android
20.02.2025 13:42;367;242.30.42.106;89782;iphone
20.02.2025 13:42;1998;84.166.140.63;24228;android
20.02.2025 13:42;1185;210.75.146.83;73588;android
20.02.2025 13:42;34;117.12.196.239;45526;iphone
20.02.2025 13:42;144;121.204.153.213;48337;android
2025-02-20 13:42:33.000;797;12.174.113.245;15451;iphone
2025-02-20 13:42:33.000;1113;140.238.134.221;51192;iphone
20.02.2025 13:42;1133;145.12.61.110;35616;android
20.02.2025 13:42;987;138.248.69.3;53947;iphone
2025-02-20 13:42:34.000;758;153.62.80.202;90236;android
20.02.2025 13:42;394;156.33.37.125;72747;iphone
20.02.2025 13:42;840;217.221.48.161;41213;iphone
20.02.2025 13:42;1263;156.162.23.240;84713;iphone
20.02.2025 13:42;292;248.85.252.120;90236;iphone
